10,2,mus,random_sort
20,2,mus,random_sort
30,2,mus,random_sort
40,3,mus,random_sort
50,4,mus,random_sort
60,5,mus,random_sort
70,6,mus,random_sort
80,8,mus,random_sort
90,8,mus,random_sort
100,9,mus,random_sort
110,10,mus,random_sort
120,11,mus,random_sort
130,12,mus,random_sort
140,13,mus,random_sort
150,15,mus,random_sort
160,16,mus,random_sort
170,17,mus,random_sort
180,18,mus,random_sort
190,19,mus,random_sort
200,20,mus,random_sort
210,21,mus,random_sort
220,24,mus,random_sort
230,25,mus,random_sort
240,25,mus,random_sort
250,25,mus,random_sort
260,27,mus,random_sort
270,27,mus,random_sort
280,29,mus,random_sort
290,30,mus,random_sort
300,30,mus,random_sort
310,32,mus,random_sort
320,34,mus,random_sort
330,37,mus,random_sort
340,37,mus,random_sort
350,37,mus,random_sort
360,38,mus,random_sort
370,40,mus,random_sort
380,41,mus,random_sort
390,41,mus,random_sort
400,43,mus,random_sort
410,44,mus,random_sort
420,44,mus,random_sort
430,45,mus,random_sort
440,47,mus,random_sort
450,50,mus,random_sort
460,50,mus,random_sort
470,50,mus,random_sort
480,51,mus,random_sort
490,52,mus,random_sort
500,54,mus,random_sort
510,55,mus,random_sort
520,56,mus,random_sort
530,59,mus,random_sort
540,59,mus,random_sort
550,60,mus,random_sort
560,73,mus,random_sort
570,66,mus,random_sort
580,66,mus,random_sort
590,66,mus,random_sort
600,66,mus,random_sort
610,68,mus,random_sort
620,68,mus,random_sort
630,70,mus,random_sort
640,71,mus,random_sort
650,72,mus,random_sort
660,76,mus,random_sort
670,75,mus,random_sort
680,77,mus,random_sort
690,76,mus,random_sort
700,79,mus,random_sort
710,82,mus,random_sort
720,81,mus,random_sort
730,81,mus,random_sort
740,84,mus,random_sort
750,89,mus,random_sort
760,89,mus,random_sort
770,88,mus,random_sort
780,88,mus,random_sort
790,90,mus,random_sort
800,91,mus,random_sort
810,93,mus,random_sort
820,93,mus,random_sort
830,94,mus,random_sort
840,100,mus,random_sort
850,97,mus,random_sort
860,98,mus,random_sort
870,102,mus,random_sort
880,101,mus,random_sort
890,103,mus,random_sort
900,105,mus,random_sort
910,109,mus,random_sort
920,112,mus,random_sort
930,107,mus,random_sort
940,110,mus,random_sort
950,110,mus,random_sort
960,114,mus,random_sort
970,113,mus,random_sort
980,119,mus,random_sort
990,117,mus,random_sort
1000,117,mus,random_sort
1010,117,mus,random_sort
1020,119,mus,random_sort
1030,120,mus,random_sort
1040,123,mus,random_sort
1050,123,mus,random_sort
1060,125,mus,random_sort
1070,124,mus,random_sort
1080,127,mus,random_sort
1090,146,mus,random_sort
1100,138,mus,random_sort
1110,131,mus,random_sort
1120,132,mus,random_sort
1130,132,mus,random_sort
1140,137,mus,random_sort
1150,137,mus,random_sort
1160,137,mus,random_sort
1170,143,mus,random_sort
1180,141,mus,random_sort
1190,143,mus,random_sort
1200,142,mus,random_sort
1210,150,mus,random_sort
1220,150,mus,random_sort
1230,150,mus,random_sort
1240,148,mus,random_sort
1250,158,mus,random_sort
1260,149,mus,random_sort
1270,152,mus,random_sort
1280,155,mus,random_sort
1290,156,mus,random_sort
1300,156,mus,random_sort
1310,161,mus,random_sort
1320,162,mus,random_sort
1330,173,mus,random_sort
1340,162,mus,random_sort
1350,162,mus,random_sort
1360,162,mus,random_sort
1370,161,mus,random_sort
1380,170,mus,random_sort
1390,171,mus,random_sort
