10000,1465,mus,random_sort
20000,3072,mus,random_sort
30000,4896,mus,random_sort
40000,6410,mus,random_sort
50000,8406,mus,random_sort
60000,10157,mus,random_sort
70000,11601,mus,random_sort
80000,13767,mus,random_sort
90000,15408,mus,random_sort
100000,17347,mus,random_sort
110000,19020,mus,random_sort
120000,21028,mus,random_sort
130000,23108,mus,random_sort
140000,24929,mus,random_sort
150000,26744,mus,random_sort
160000,28736,mus,random_sort
170000,30071,mus,random_sort
180000,32249,mus,random_sort
190000,34553,mus,random_sort
200000,36626,mus,random_sort
210000,39184,mus,random_sort
220000,39776,mus,random_sort
230000,41711,mus,random_sort
240000,45033,mus,random_sort
250000,46448,mus,random_sort
260000,48516,mus,random_sort
270000,50059,mus,random_sort
280000,51500,mus,random_sort
290000,54610,mus,random_sort
300000,58473,mus,random_sort
310000,57673,mus,random_sort
320000,59474,mus,random_sort
330000,61244,mus,random_sort
340000,65730,mus,random_sort
350000,65826,mus,random_sort
360000,68130,mus,random_sort
370000,70391,mus,random_sort
380000,71361,mus,random_sort
390000,73709,mus,random_sort
400000,76606,mus,random_sort
410000,78814,mus,random_sort
420000,79335,mus,random_sort
430000,81642,mus,random_sort
440000,83448,mus,random_sort
450000,86987,mus,random_sort
460000,88446,mus,random_sort
470000,91180,mus,random_sort
480000,92136,mus,random_sort
490000,98090,mus,random_sort
500000,96676,mus,random_sort
