10000,1399,mus,hoare_sort
20000,2353,mus,hoare_sort
30000,3746,mus,hoare_sort
40000,5085,mus,hoare_sort
50000,6519,mus,hoare_sort
60000,8624,mus,hoare_sort
70000,9792,mus,hoare_sort
80000,10880,mus,hoare_sort
90000,12280,mus,hoare_sort
100000,13756,mus,hoare_sort
110000,15285,mus,hoare_sort
120000,16761,mus,hoare_sort
130000,18321,mus,hoare_sort
140000,19669,mus,hoare_sort
150000,21574,mus,hoare_sort
160000,22938,mus,hoare_sort
170000,24307,mus,hoare_sort
180000,27328,mus,hoare_sort
190000,28266,mus,hoare_sort
200000,29574,mus,hoare_sort
210000,31214,mus,hoare_sort
220000,32302,mus,hoare_sort
230000,33882,mus,hoare_sort
240000,35595,mus,hoare_sort
250000,37252,mus,hoare_sort
260000,39015,mus,hoare_sort
270000,41084,mus,hoare_sort
280000,42182,mus,hoare_sort
290000,43806,mus,hoare_sort
300000,45778,mus,hoare_sort
310000,46823,mus,hoare_sort
320000,49293,mus,hoare_sort
330000,50402,mus,hoare_sort
340000,51818,mus,hoare_sort
350000,53746,mus,hoare_sort
360000,55961,mus,hoare_sort
370000,57878,mus,hoare_sort
380000,58567,mus,hoare_sort
390000,60193,mus,hoare_sort
400000,61782,mus,hoare_sort
410000,64817,mus,hoare_sort
420000,65029,mus,hoare_sort
430000,66247,mus,hoare_sort
440000,68068,mus,hoare_sort
450000,70234,mus,hoare_sort
460000,72528,mus,hoare_sort
470000,72724,mus,hoare_sort
480000,74558,mus,hoare_sort
490000,77399,mus,hoare_sort
500000,78772,mus,hoare_sort
