500000,184227,mus,stable_sort
1000000,391523,mus,stable_sort
1500000,618511,mus,stable_sort
2000000,845247,mus,stable_sort
2500000,1.09E+06,mus,stable_sort
3000000,1.33E+06,mus,stable_sort
3500000,1.58E+06,mus,stable_sort
4000000,1.85E+06,mus,stable_sort
4500000,2.07E+06,mus,stable_sort
5000000,2.36E+06,mus,stable_sort
5500000,2.60E+06,mus,stable_sort
6000000,2.92E+06,mus,stable_sort
6500000,3.13E+06,mus,stable_sort
7000000,3.39E+06,mus,stable_sort
7500000,3.67E+06,mus,stable_sort
8000000,3.89E+06,mus,stable_sort
8500000,4.19E+06,mus,stable_sort
9000000,4.53E+06,mus,stable_sort
9500000,4.76E+06,mus,stable_sort
10000000,4.87E+06,mus,stable_sort
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
