500000,74478,mus,std_sort
500000,88646,mus,merge_sort
1000000,157921,mus,std_sort
1000000,185538,mus,merge_sort
1500000,241163,mus,std_sort
1500000,284488,mus,merge_sort
2000000,331739,mus,std_sort
2000000,387465,mus,merge_sort
2500000,418344,mus,std_sort
2500000,490490,mus,merge_sort
3000000,489688,mus,std_sort
3000000,542976,mus,merge_sort
3500000,598744,mus,std_sort
3500000,703382,mus,merge_sort
4000000,694525,mus,std_sort
4000000,811599,mus,merge_sort
4500000,773618,mus,std_sort
4500000,914292,mus,merge_sort
5000000,863378,mus,std_sort
5000000,1.02702e+006,mus,merge_sort
5500000,964438,mus,std_sort
5500000,1.15147e+006,mus,merge_sort
6000000,1.05439e+006,mus,std_sort
6000000,1.24989e+006,mus,merge_sort
6500000,1.15575e+006,mus,std_sort
6500000,1.36961e+006,mus,merge_sort
7000000,1.24888e+006,mus,std_sort
7000000,1.47657e+006,mus,merge_sort
7500000,1.34173e+006,mus,std_sort
7500000,1.58535e+006,mus,merge_sort
8000000,1.43862e+006,mus,std_sort
8000000,1.69265e+006,mus,merge_sort
8500000,1.52513e+006,mus,std_sort
8500000,1.79316e+006,mus,merge_sort
9000000,1.63704e+006,mus,std_sort
9000000,1.92115e+006,mus,merge_sort
9500000,1.73684e+006,mus,std_sort
9500000,2.03007e+006,mus,merge_sort
10000000,1.82727e+006,mus,std_sort
10000000,2.14779e+006,mus,merge_sort
