10,1,mus,std_sort
10,25,mus,multi_sort
20,1,mus,std_sort
20,0,mus,multi_sort
30,1,mus,std_sort
30,10,mus,multi_sort
40,2,mus,std_sort
40,10,mus,multi_sort
50,2,mus,std_sort
50,13,mus,multi_sort
60,3,mus,std_sort
60,15,mus,multi_sort
70,4,mus,std_sort
70,17,mus,multi_sort
80,5,mus,std_sort
80,20,mus,multi_sort
90,5,mus,std_sort
90,42,mus,multi_sort
100,6,mus,std_sort
100,46,mus,multi_sort
110,7,mus,std_sort
110,51,mus,multi_sort
120,7,mus,std_sort
120,93,mus,multi_sort
130,8,mus,std_sort
130,60,mus,multi_sort
140,9,mus,std_sort
140,67,mus,multi_sort
150,10,mus,std_sort
150,73,mus,multi_sort
160,14,mus,std_sort
160,118,mus,multi_sort
170,12,mus,std_sort
170,85,mus,multi_sort
180,13,mus,std_sort
180,88,mus,multi_sort
190,13,mus,std_sort
190,88,mus,multi_sort
200,14,mus,std_sort
200,98,mus,multi_sort
210,14,mus,std_sort
210,108,mus,multi_sort
220,15,mus,std_sort
220,108,mus,multi_sort
230,15,mus,std_sort
230,110,mus,multi_sort
240,16,mus,std_sort
240,186,mus,multi_sort
250,18,mus,std_sort
250,118,mus,multi_sort
260,19,mus,std_sort
260,121,mus,multi_sort
270,19,mus,std_sort
270,125,mus,multi_sort
280,25,mus,std_sort
280,157,mus,multi_sort
290,20,mus,std_sort
290,138,mus,multi_sort
300,23,mus,std_sort
300,161,mus,multi_sort
310,22,mus,std_sort
310,153,mus,multi_sort
320,25,mus,std_sort
320,153,mus,multi_sort
330,23,mus,std_sort
330,184,mus,multi_sort
340,24,mus,std_sort
340,232,mus,multi_sort
350,25,mus,std_sort
350,234,mus,multi_sort
360,26,mus,std_sort
360,240,mus,multi_sort
370,28,mus,std_sort
370,253,mus,multi_sort
380,29,mus,std_sort
380,264,mus,multi_sort
390,28,mus,std_sort
390,292,mus,multi_sort
400,31,mus,std_sort
400,278,mus,multi_sort
410,30,mus,std_sort
410,275,mus,multi_sort
420,34,mus,std_sort
420,318,mus,multi_sort
430,34,mus,std_sort
430,306,mus,multi_sort
440,33,mus,std_sort
440,334,mus,multi_sort
450,33,mus,std_sort
450,303,mus,multi_sort
460,34,mus,std_sort
460,330,mus,multi_sort
470,35,mus,std_sort
470,323,mus,multi_sort
480,36,mus,std_sort
480,331,mus,multi_sort
490,38,mus,std_sort
490,340,mus,multi_sort
500,38,mus,std_sort
500,348,mus,multi_sort
510,40,mus,std_sort
510,363,mus,multi_sort
520,44,mus,std_sort
520,380,mus,multi_sort
530,45,mus,std_sort
530,380,mus,multi_sort
540,44,mus,std_sort
540,388,mus,multi_sort
550,43,mus,std_sort
550,380,mus,multi_sort
560,44,mus,std_sort
560,387,mus,multi_sort
570,45,mus,std_sort
570,394,mus,multi_sort
580,51,mus,std_sort
580,413,mus,multi_sort
590,47,mus,std_sort
590,423,mus,multi_sort
600,53,mus,std_sort
600,434,mus,multi_sort
610,52,mus,std_sort
610,426,mus,multi_sort
620,50,mus,std_sort
620,434,mus,multi_sort
630,49,mus,std_sort
630,435,mus,multi_sort
640,54,mus,std_sort
640,457,mus,multi_sort
650,54,mus,std_sort
650,465,mus,multi_sort
660,52,mus,std_sort
660,472,mus,multi_sort
670,53,mus,std_sort
670,466,mus,multi_sort
680,54,mus,std_sort
680,473,mus,multi_sort
690,55,mus,std_sort
690,482,mus,multi_sort
700,56,mus,std_sort
700,492,mus,multi_sort
710,59,mus,std_sort
710,519,mus,multi_sort
720,61,mus,std_sort
720,552,mus,multi_sort
730,61,mus,std_sort
730,522,mus,multi_sort
740,60,mus,std_sort
740,521,mus,multi_sort
750,60,mus,std_sort
750,518,mus,multi_sort
760,62,mus,std_sort
760,529,mus,multi_sort
770,66,mus,std_sort
770,552,mus,multi_sort
780,63,mus,std_sort
780,557,mus,multi_sort
790,65,mus,std_sort
790,597,mus,multi_sort
800,67,mus,std_sort
800,560,mus,multi_sort
810,71,mus,std_sort
810,572,mus,multi_sort
820,66,mus,std_sort
820,573,mus,multi_sort
830,70,mus,std_sort
830,593,mus,multi_sort
840,72,mus,std_sort
840,603,mus,multi_sort
850,72,mus,std_sort
850,603,mus,multi_sort
860,72,mus,std_sort
860,597,mus,multi_sort
870,74,mus,std_sort
870,602,mus,multi_sort
880,71,mus,std_sort
880,622,mus,multi_sort
890,76,mus,std_sort
890,644,mus,multi_sort
900,79,mus,std_sort
900,704,mus,multi_sort
910,76,mus,std_sort
910,655,mus,multi_sort
920,76,mus,std_sort
920,641,mus,multi_sort
930,76,mus,std_sort
930,664,mus,multi_sort
940,80,mus,std_sort
940,673,mus,multi_sort
950,81,mus,std_sort
950,682,mus,multi_sort
960,81,mus,std_sort
960,717,mus,multi_sort
970,82,mus,std_sort
970,692,mus,multi_sort
980,81,mus,std_sort
980,684,mus,multi_sort
990,88,mus,std_sort
990,710,mus,multi_sort
1000,86,mus,std_sort
1000,716,mus,multi_sort
1010,86,mus,std_sort
1010,738,mus,multi_sort
1020,87,mus,std_sort
1020,710,mus,multi_sort
1030,87,mus,std_sort
1030,717,mus,multi_sort
1040,88,mus,std_sort
1040,786,mus,multi_sort
1050,91,mus,std_sort
1050,739,mus,multi_sort
1060,89,mus,std_sort
1060,775,mus,multi_sort
1070,90,mus,std_sort
1070,744,mus,multi_sort
1080,91,mus,std_sort
1080,750,mus,multi_sort
1090,95,mus,std_sort
1090,782,mus,multi_sort
