10000,1080,mus,std_sort
10000,1075,mus,std_sort
10000,11501,mus,multi_sort
20000,2312,mus,std_sort
20000,24303,mus,multi_sort
30000,3740,mus,std_sort
30000,40987,mus,multi_sort
40000,4904,mus,std_sort
40000,54645,mus,multi_sort
50000,6200,mus,std_sort
50000,67776,mus,multi_sort
60000,7548,mus,std_sort
60000,82567,mus,multi_sort
70000,9349,mus,std_sort
70000,95816,mus,multi_sort
80000,10423,mus,std_sort
80000,113773,mus,multi_sort
90000,11811,mus,std_sort
90000,142601,mus,multi_sort
100000,13133,mus,std_sort
100000,158264,mus,multi_sort
110000,14571,mus,std_sort
110000,172581,mus,multi_sort
120000,16211,mus,std_sort
120000,190083,mus,multi_sort
130000,17399,mus,std_sort
130000,206527,mus,multi_sort
140000,19442,mus,std_sort
140000,222409,mus,multi_sort
150000,20172,mus,std_sort
150000,242327,mus,multi_sort
160000,21904,mus,std_sort
160000,254295,mus,multi_sort
170000,23540,mus,std_sort
170000,271856,mus,multi_sort
180000,25020,mus,std_sort
180000,286571,mus,multi_sort
190000,26542,mus,std_sort
190000,301713,mus,multi_sort
200000,28501,mus,std_sort
200000,319199,mus,multi_sort
210000,29517,mus,std_sort
210000,335594,mus,multi_sort
220000,30953,mus,std_sort
220000,350698,mus,multi_sort
230000,31998,mus,std_sort
230000,366232,mus,multi_sort
240000,35063,mus,std_sort
240000,382942,mus,multi_sort
250000,35321,mus,std_sort
250000,400401,mus,multi_sort
260000,37183,mus,std_sort
260000,412434,mus,multi_sort
270000,37966,mus,std_sort
270000,429791,mus,multi_sort
280000,44567,mus,std_sort
280000,449888,mus,multi_sort
290000,42556,mus,std_sort
290000,466515,mus,multi_sort
300000,43471,mus,std_sort
300000,480849,mus,multi_sort
310000,44745,mus,std_sort
310000,507584,mus,multi_sort
320000,46627,mus,std_sort
320000,529008,mus,multi_sort
330000,47780,mus,std_sort
330000,532963,mus,multi_sort
340000,49385,mus,std_sort
340000,566139,mus,multi_sort
350000,50522,mus,std_sort
350000,627603,mus,multi_sort
360000,52490,mus,std_sort
360000,645944,mus,multi_sort
370000,53521,mus,std_sort
370000,666436,mus,multi_sort
380000,56025,mus,std_sort
380000,687451,mus,multi_sort
390000,56995,mus,std_sort
390000,702811,mus,multi_sort
400000,60012,mus,std_sort
400000,722588,mus,multi_sort
410000,61282,mus,std_sort
410000,746657,mus,multi_sort
420000,62000,mus,std_sort
420000,753678,mus,multi_sort
430000,63413,mus,std_sort
430000,771216,mus,multi_sort
440000,65334,mus,std_sort
440000,790360,mus,multi_sort
450000,65698,mus,std_sort
450000,806593,mus,multi_sort
460000,67546,mus,std_sort
460000,832812,mus,multi_sort
470000,72040,mus,std_sort
470000,851672,mus,multi_sort
480000,72020,mus,std_sort
480000,872895,mus,multi_sort
490000,72466,mus,std_sort
490000,885003,mus,multi_sort
500000,74921,mus,std_sort
500000,904340,mus,multi_sort
