1000 1124
2000 4587
3000 10312
4000 18321
5000 28558
6000 41350
7000 56051
8000 72251
9000 92451
10000 114198
11000 136561
12000 164321
13000 191085
14000 222075
15000 257208
16000 291708
17000 328836
18000 371185
19000 410291
20000 455714
21000 500327
22000 552889
23000 595884
24000 660676
25000 717431
26000 780451
27000 821766
28000 881129
29000 967299
30000 1.04E+06
31000 1.09E+06
32000 1.17E+06
