10,2,mus,hoare_sort_wmt
20,1,mus,hoare_sort_wmt
30,2,mus,hoare_sort_wmt
40,2,mus,hoare_sort_wmt
50,3,mus,hoare_sort_wmt
60,3,mus,hoare_sort_wmt
70,4,mus,hoare_sort_wmt
80,5,mus,hoare_sort_wmt
90,6,mus,hoare_sort_wmt
100,6,mus,hoare_sort_wmt
110,8,mus,hoare_sort_wmt
120,8,mus,hoare_sort_wmt
130,9,mus,hoare_sort_wmt
140,47,mus,hoare_sort_wmt
150,10,mus,hoare_sort_wmt
160,13,mus,hoare_sort_wmt
170,13,mus,hoare_sort_wmt
180,13,mus,hoare_sort_wmt
190,15,mus,hoare_sort_wmt
200,15,mus,hoare_sort_wmt
210,16,mus,hoare_sort_wmt
220,17,mus,hoare_sort_wmt
230,17,mus,hoare_sort_wmt
240,17,mus,hoare_sort_wmt
250,19,mus,hoare_sort_wmt
260,19,mus,hoare_sort_wmt
270,20,mus,hoare_sort_wmt
280,20,mus,hoare_sort_wmt
290,21,mus,hoare_sort_wmt
300,25,mus,hoare_sort_wmt
310,27,mus,hoare_sort_wmt
320,26,mus,hoare_sort_wmt
330,25,mus,hoare_sort_wmt
340,26,mus,hoare_sort_wmt
350,27,mus,hoare_sort_wmt
360,29,mus,hoare_sort_wmt
370,29,mus,hoare_sort_wmt
380,29,mus,hoare_sort_wmt
390,30,mus,hoare_sort_wmt
400,32,mus,hoare_sort_wmt
410,33,mus,hoare_sort_wmt
420,34,mus,hoare_sort_wmt
430,35,mus,hoare_sort_wmt
440,35,mus,hoare_sort_wmt
450,37,mus,hoare_sort_wmt
460,36,mus,hoare_sort_wmt
470,37,mus,hoare_sort_wmt
480,39,mus,hoare_sort_wmt
490,43,mus,hoare_sort_wmt
500,43,mus,hoare_sort_wmt
510,62,mus,hoare_sort_wmt
520,42,mus,hoare_sort_wmt
530,43,mus,hoare_sort_wmt
540,45,mus,hoare_sort_wmt
550,45,mus,hoare_sort_wmt
560,46,mus,hoare_sort_wmt
570,46,mus,hoare_sort_wmt
580,47,mus,hoare_sort_wmt
590,48,mus,hoare_sort_wmt
600,49,mus,hoare_sort_wmt
610,51,mus,hoare_sort_wmt
620,52,mus,hoare_sort_wmt
630,53,mus,hoare_sort_wmt
640,106,mus,hoare_sort_wmt
650,59,mus,hoare_sort_wmt
660,58,mus,hoare_sort_wmt
670,61,mus,hoare_sort_wmt
680,61,mus,hoare_sort_wmt
690,61,mus,hoare_sort_wmt
700,64,mus,hoare_sort_wmt
710,64,mus,hoare_sort_wmt
720,68,mus,hoare_sort_wmt
730,69,mus,hoare_sort_wmt
740,66,mus,hoare_sort_wmt
750,69,mus,hoare_sort_wmt
760,68,mus,hoare_sort_wmt
770,70,mus,hoare_sort_wmt
780,71,mus,hoare_sort_wmt
790,69,mus,hoare_sort_wmt
800,71,mus,hoare_sort_wmt
810,72,mus,hoare_sort_wmt
820,74,mus,hoare_sort_wmt
830,78,mus,hoare_sort_wmt
840,76,mus,hoare_sort_wmt
850,75,mus,hoare_sort_wmt
860,77,mus,hoare_sort_wmt
870,78,mus,hoare_sort_wmt
880,79,mus,hoare_sort_wmt
890,81,mus,hoare_sort_wmt
900,81,mus,hoare_sort_wmt
910,82,mus,hoare_sort_wmt
920,83,mus,hoare_sort_wmt
930,86,mus,hoare_sort_wmt
940,85,mus,hoare_sort_wmt
950,87,mus,hoare_sort_wmt
960,88,mus,hoare_sort_wmt
970,87,mus,hoare_sort_wmt
980,90,mus,hoare_sort_wmt
990,92,mus,hoare_sort_wmt
1000,93,mus,hoare_sort_wmt
1010,91,mus,hoare_sort_wmt
1020,94,mus,hoare_sort_wmt
1030,100,mus,hoare_sort_wmt
1040,99,mus,hoare_sort_wmt
1050,97,mus,hoare_sort_wmt
1060,100,mus,hoare_sort_wmt
1070,99,mus,hoare_sort_wmt
1080,100,mus,hoare_sort_wmt
1090,99,mus,hoare_sort_wmt
1100,103,mus,hoare_sort_wmt
1110,103,mus,hoare_sort_wmt
1120,104,mus,hoare_sort_wmt
1130,106,mus,hoare_sort_wmt
1140,108,mus,hoare_sort_wmt
1150,110,mus,hoare_sort_wmt
1160,111,mus,hoare_sort_wmt
1170,111,mus,hoare_sort_wmt
1180,112,mus,hoare_sort_wmt
1190,112,mus,hoare_sort_wmt
1200,112,mus,hoare_sort_wmt
1210,114,mus,hoare_sort_wmt
1220,112,mus,hoare_sort_wmt
1230,117,mus,hoare_sort_wmt
1240,116,mus,hoare_sort_wmt
1250,119,mus,hoare_sort_wmt
1260,121,mus,hoare_sort_wmt
1270,120,mus,hoare_sort_wmt
1280,122,mus,hoare_sort_wmt
1290,124,mus,hoare_sort_wmt
1300,126,mus,hoare_sort_wmt
1310,124,mus,hoare_sort_wmt
1320,125,mus,hoare_sort_wmt
1330,131,mus,hoare_sort_wmt
1340,135,mus,hoare_sort_wmt
1350,128,mus,hoare_sort_wmt
1360,129,mus,hoare_sort_wmt
1370,134,mus,hoare_sort_wmt
1380,132,mus,hoare_sort_wmt
1390,135,mus,hoare_sort_wmt
1400,133,mus,hoare_sort_wmt
1410,135,mus,hoare_sort_wmt
1420,135,mus,hoare_sort_wmt
1430,137,mus,hoare_sort_wmt
1440,144,mus,hoare_sort_wmt
1450,140,mus,hoare_sort_wmt
1460,140,mus,hoare_sort_wmt
1470,141,mus,hoare_sort_wmt
1480,140,mus,hoare_sort_wmt
1490,145,mus,hoare_sort_wmt
1500,144,mus,hoare_sort_wmt
1510,146,mus,hoare_sort_wmt
1520,148,mus,hoare_sort_wmt
1530,146,mus,hoare_sort_wmt
1540,148,mus,hoare_sort_wmt
1550,189,mus,hoare_sort_wmt
1560,150,mus,hoare_sort_wmt
1570,158,mus,hoare_sort_wmt
1580,152,mus,hoare_sort_wmt
1590,153,mus,hoare_sort_wmt
1600,154,mus,hoare_sort_wmt
1610,157,mus,hoare_sort_wmt
1620,157,mus,hoare_sort_wmt
1630,158,mus,hoare_sort_wmt
1640,160,mus,hoare_sort_wmt
1650,161,mus,hoare_sort_wmt
1660,163,mus,hoare_sort_wmt
1670,163,mus,hoare_sort_wmt
1680,194,mus,hoare_sort_wmt
1690,167,mus,hoare_sort_wmt
1700,172,mus,hoare_sort_wmt
1710,170,mus,hoare_sort_wmt
1720,168,mus,hoare_sort_wmt
1730,170,mus,hoare_sort_wmt
1740,172,mus,hoare_sort_wmt
1750,173,mus,hoare_sort_wmt
1760,174,mus,hoare_sort_wmt
1770,175,mus,hoare_sort_wmt
1780,174,mus,hoare_sort_wmt
1790,174,mus,hoare_sort_wmt
1800,179,mus,hoare_sort_wmt
1810,186,mus,hoare_sort_wmt
1820,252,mus,hoare_sort_wmt
1830,181,mus,hoare_sort_wmt
1840,185,mus,hoare_sort_wmt
1850,185,mus,hoare_sort_wmt
1860,181,mus,hoare_sort_wmt
1870,185,mus,hoare_sort_wmt
1880,187,mus,hoare_sort_wmt
1890,187,mus,hoare_sort_wmt
1900,189,mus,hoare_sort_wmt
1910,202,mus,hoare_sort_wmt
1920,192,mus,hoare_sort_wmt
1930,200,mus,hoare_sort_wmt
1940,243,mus,hoare_sort_wmt
1950,197,mus,hoare_sort_wmt
1960,194,mus,hoare_sort_wmt
1970,193,mus,hoare_sort_wmt
1980,197,mus,hoare_sort_wmt
1990,199,mus,hoare_sort_wmt
2000,204,mus,hoare_sort_wmt
2010,209,mus,hoare_sort_wmt
2020,204,mus,hoare_sort_wmt
2030,210,mus,hoare_sort_wmt
2040,204,mus,hoare_sort_wmt
2050,207,mus,hoare_sort_wmt
2060,212,mus,hoare_sort_wmt
2070,207,mus,hoare_sort_wmt
2080,207,mus,hoare_sort_wmt
2090,208,mus,hoare_sort_wmt
2100,217,mus,hoare_sort_wmt
2110,214,mus,hoare_sort_wmt
2120,211,mus,hoare_sort_wmt
2130,213,mus,hoare_sort_wmt
2140,226,mus,hoare_sort_wmt
2150,218,mus,hoare_sort_wmt
2160,219,mus,hoare_sort_wmt
2170,217,mus,hoare_sort_wmt
2180,215,mus,hoare_sort_wmt
2190,221,mus,hoare_sort_wmt
2200,222,mus,hoare_sort_wmt
2210,221,mus,hoare_sort_wmt
2220,224,mus,hoare_sort_wmt
2230,224,mus,hoare_sort_wmt
2240,237,mus,hoare_sort_wmt
2250,237,mus,hoare_sort_wmt
2260,231,mus,hoare_sort_wmt
2270,230,mus,hoare_sort_wmt
2280,233,mus,hoare_sort_wmt
2290,231,mus,hoare_sort_wmt
2300,233,mus,hoare_sort_wmt
2310,234,mus,hoare_sort_wmt
2320,238,mus,hoare_sort_wmt
2330,238,mus,hoare_sort_wmt
2340,242,mus,hoare_sort_wmt
2350,251,mus,hoare_sort_wmt
2360,251,mus,hoare_sort_wmt
2370,238,mus,hoare_sort_wmt
2380,238,mus,hoare_sort_wmt
2390,242,mus,hoare_sort_wmt
2400,246,mus,hoare_sort_wmt
2410,243,mus,hoare_sort_wmt
2420,249,mus,hoare_sort_wmt
2430,250,mus,hoare_sort_wmt
2440,248,mus,hoare_sort_wmt
2450,250,mus,hoare_sort_wmt
2460,261,mus,hoare_sort_wmt
2470,252,mus,hoare_sort_wmt
2480,252,mus,hoare_sort_wmt
2490,258,mus,hoare_sort_wmt
2500,259,mus,hoare_sort_wmt
2510,255,mus,hoare_sort_wmt
2520,256,mus,hoare_sort_wmt
2530,263,mus,hoare_sort_wmt
2540,259,mus,hoare_sort_wmt
2550,263,mus,hoare_sort_wmt
2560,272,mus,hoare_sort_wmt
2570,266,mus,hoare_sort_wmt
2580,265,mus,hoare_sort_wmt
2590,276,mus,hoare_sort_wmt
2600,269,mus,hoare_sort_wmt
2610,274,mus,hoare_sort_wmt
2620,268,mus,hoare_sort_wmt
2630,270,mus,hoare_sort_wmt
2640,271,mus,hoare_sort_wmt
2650,281,mus,hoare_sort_wmt
2660,273,mus,hoare_sort_wmt
2670,274,mus,hoare_sort_wmt
2680,278,mus,hoare_sort_wmt
2690,286,mus,hoare_sort_wmt
2700,279,mus,hoare_sort_wmt
2710,279,mus,hoare_sort_wmt
2720,279,mus,hoare_sort_wmt
2730,282,mus,hoare_sort_wmt
2740,282,mus,hoare_sort_wmt
2750,302,mus,hoare_sort_wmt
2760,294,mus,hoare_sort_wmt
2770,290,mus,hoare_sort_wmt
2780,287,mus,hoare_sort_wmt
2790,290,mus,hoare_sort_wmt
2800,295,mus,hoare_sort_wmt
2810,290,mus,hoare_sort_wmt
2820,298,mus,hoare_sort_wmt
2830,298,mus,hoare_sort_wmt
2840,310,mus,hoare_sort_wmt
2850,309,mus,hoare_sort_wmt
2860,297,mus,hoare_sort_wmt
2870,297,mus,hoare_sort_wmt
2880,300,mus,hoare_sort_wmt
2890,303,mus,hoare_sort_wmt
2900,301,mus,hoare_sort_wmt
2910,303,mus,hoare_sort_wmt
2920,310,mus,hoare_sort_wmt
2930,311,mus,hoare_sort_wmt
2940,319,mus,hoare_sort_wmt
2950,305,mus,hoare_sort_wmt
2960,318,mus,hoare_sort_wmt
2970,315,mus,hoare_sort_wmt
2980,309,mus,hoare_sort_wmt
2990,313,mus,hoare_sort_wmt
3000,315,mus,hoare_sort_wmt
3010,314,mus,hoare_sort_wmt
3020,403,mus,hoare_sort_wmt
3030,319,mus,hoare_sort_wmt
