10000,1070,mus,std_sort
10000,61266,mus,ins_sort
20000,2325,mus,std_sort
20000,248562,mus,ins_sort
30000,3636,mus,std_sort
30000,554115,mus,ins_sort
40000,5057,mus,std_sort
40000,995443,mus,ins_sort
50000,6192,mus,std_sort
50000,1.54097e+006,mus,ins_sort
60000,7558,mus,std_sort
60000,2.20756e+006,mus,ins_sort
70000,8970,mus,std_sort
70000,3.02133e+006,mus,ins_sort
80000,10997,mus,std_sort
80000,3.92378e+006,mus,ins_sort
90000,11559,mus,std_sort
90000,4.99979e+006,mus,ins_sort
100000,13035,mus,std_sort
100000,6.15492e+006,mus,ins_sort
110000,14597,mus,std_sort
110000,7.33643e+006,mus,ins_sort
120000,16770,mus,std_sort
120000,8.84002e+006,mus,ins_sort
130000,17329,mus,std_sort
130000,1.04397e+007,mus,ins_sort
140000,18937,mus,std_sort
140000,1.19684e+007,mus,ins_sort
150000,20568,mus,std_sort
150000,1.37679e+007,mus,ins_sort
160000,21810,mus,std_sort
160000,1.56433e+007,mus,ins_sort
170000,23285,mus,std_sort
170000,1.77171e+007,mus,ins_sort
180000,24889,mus,std_sort
180000,1.97319e+007,mus,ins_sort
190000,26346,mus,std_sort
190000,2.20664e+007,mus,ins_sort
200000,27971,mus,std_sort
200000,2.44745e+007,mus,ins_sort
210000,29065,mus,std_sort
210000,2.70702e+007,mus,ins_sort
220000,31195,mus,std_sort
220000,2.95926e+007,mus,ins_sort
230000,32299,mus,std_sort
230000,3.25494e+007,mus,ins_sort
240000,33922,mus,std_sort
240000,3.553e+007,mus,ins_sort
250000,35444,mus,std_sort
250000,3.85944e+007,mus,ins_sort
260000,37478,mus,std_sort
260000,4.18466e+007,mus,ins_sort
270000,38348,mus,std_sort
270000,4.50533e+007,mus,ins_sort
280000,39979,mus,std_sort
280000,4.85456e+007,mus,ins_sort
290000,41609,mus,std_sort
290000,5.18236e+007,mus,ins_sort
300000,43422,mus,std_sort
300000,5.53401e+007,mus,ins_sort
310000,44935,mus,std_sort
310000,5.91605e+007,mus,ins_sort
320000,46412,mus,std_sort
320000,6.33365e+007,mus,ins_sort
330000,46994,mus,std_sort
330000,6.73166e+007,mus,ins_sort
340000,49557,mus,std_sort
340000,7.11639e+007,mus,ins_sort
350000,51288,mus,std_sort
350000,7.62526e+007,mus,ins_sort
360000,58586,mus,std_sort
360000,8.00896e+007,mus,ins_sort
370000,53902,mus,std_sort
370000,8.51404e+007,mus,ins_sort
380000,55802,mus,std_sort
380000,8.92244e+007,mus,ins_sort
390000,57025,mus,std_sort
390000,9.3863e+007,mus,ins_sort
400000,59119,mus,std_sort
400000,9.99455e+007,mus,ins_sort
410000,60052,mus,std_sort
410000,1.03909e+008,mus,ins_sort
420000,61866,mus,std_sort
420000,1.08646e+008,mus,ins_sort
430000,63551,mus,std_sort
430000,1.14171e+008,mus,ins_sort
440000,64690,mus,std_sort
440000,1.19302e+008,mus,ins_sort
450000,66104,mus,std_sort
450000,1.25468e+008,mus,ins_sort
460000,68257,mus,std_sort
460000,1.31292e+008,mus,ins_sort
470000,70638,mus,std_sort
470000,1.36546e+008,mus,ins_sort
480000,71810,mus,std_sort
480000,1.43126e+008,mus,ins_sort
490000,73381,mus,std_sort
490000,1.50772e+008,mus,ins_sort
500000,74856,mus,std_sort
500000,1.55114e+008,mus,ins_sort
