10,0,mus,std_sort
10,0,mus,quick_sort
20,1,mus,std_sort
20,1,mus,quick_sort
30,1,mus,std_sort
30,1,mus,quick_sort
40,2,mus,std_sort
40,2,mus,quick_sort
50,3,mus,std_sort
50,3,mus,quick_sort
60,3,mus,std_sort
60,3,mus,quick_sort
70,4,mus,std_sort
70,4,mus,quick_sort
80,5,mus,std_sort
80,5,mus,quick_sort
90,5,mus,std_sort
90,6,mus,quick_sort
100,7,mus,std_sort
100,6,mus,quick_sort
110,8,mus,std_sort
110,8,mus,quick_sort
120,8,mus,std_sort
120,8,mus,quick_sort
130,8,mus,std_sort
130,9,mus,quick_sort
140,9,mus,std_sort
140,9,mus,quick_sort
150,10,mus,std_sort
150,10,mus,quick_sort
160,11,mus,std_sort
160,10,mus,quick_sort
170,11,mus,std_sort
170,11,mus,quick_sort
180,12,mus,std_sort
180,13,mus,quick_sort
190,13,mus,std_sort
190,15,mus,quick_sort
200,14,mus,std_sort
200,14,mus,quick_sort
210,15,mus,std_sort
210,16,mus,quick_sort
220,15,mus,std_sort
220,16,mus,quick_sort
230,16,mus,std_sort
230,17,mus,quick_sort
240,19,mus,std_sort
240,18,mus,quick_sort
250,17,mus,std_sort
250,17,mus,quick_sort
260,18,mus,std_sort
260,19,mus,quick_sort
270,22,mus,std_sort
270,20,mus,quick_sort
280,20,mus,std_sort
280,20,mus,quick_sort
290,20,mus,std_sort
290,22,mus,quick_sort
300,21,mus,std_sort
300,21,mus,quick_sort
310,24,mus,std_sort
310,24,mus,quick_sort
320,23,mus,std_sort
320,23,mus,quick_sort
330,24,mus,std_sort
330,25,mus,quick_sort
340,24,mus,std_sort
340,24,mus,quick_sort
350,26,mus,std_sort
350,26,mus,quick_sort
360,26,mus,std_sort
360,27,mus,quick_sort
370,26,mus,std_sort
370,28,mus,quick_sort
380,29,mus,std_sort
380,29,mus,quick_sort
390,29,mus,std_sort
390,30,mus,quick_sort
400,31,mus,std_sort
400,30,mus,quick_sort
410,31,mus,std_sort
410,31,mus,quick_sort
420,34,mus,std_sort
420,34,mus,quick_sort
430,34,mus,std_sort
430,34,mus,quick_sort
440,33,mus,std_sort
440,34,mus,quick_sort
450,35,mus,std_sort
450,36,mus,quick_sort
460,35,mus,std_sort
460,37,mus,quick_sort
470,35,mus,std_sort
470,37,mus,quick_sort
480,36,mus,std_sort
480,40,mus,quick_sort
490,38,mus,std_sort
490,38,mus,quick_sort
500,39,mus,std_sort
500,41,mus,quick_sort
510,42,mus,std_sort
510,45,mus,quick_sort
520,41,mus,std_sort
520,42,mus,quick_sort
530,42,mus,std_sort
530,44,mus,quick_sort
540,43,mus,std_sort
540,44,mus,quick_sort
550,42,mus,std_sort
550,45,mus,quick_sort
560,43,mus,std_sort
560,45,mus,quick_sort
570,45,mus,std_sort
570,46,mus,quick_sort
580,48,mus,std_sort
580,47,mus,quick_sort
590,46,mus,std_sort
590,49,mus,quick_sort
600,49,mus,std_sort
600,51,mus,quick_sort
610,49,mus,std_sort
610,51,mus,quick_sort
620,48,mus,std_sort
620,52,mus,quick_sort
630,49,mus,std_sort
630,51,mus,quick_sort
640,52,mus,std_sort
640,52,mus,quick_sort
650,51,mus,std_sort
650,54,mus,quick_sort
660,52,mus,std_sort
660,54,mus,quick_sort
670,53,mus,std_sort
670,57,mus,quick_sort
680,54,mus,std_sort
680,59,mus,quick_sort
690,55,mus,std_sort
690,57,mus,quick_sort
700,55,mus,std_sort
700,58,mus,quick_sort
710,56,mus,std_sort
710,60,mus,quick_sort
720,59,mus,std_sort
720,62,mus,quick_sort
730,59,mus,std_sort
730,64,mus,quick_sort
740,62,mus,std_sort
740,63,mus,quick_sort
750,62,mus,std_sort
750,63,mus,quick_sort
760,61,mus,std_sort
760,63,mus,quick_sort
770,62,mus,std_sort
770,65,mus,quick_sort
780,62,mus,std_sort
780,66,mus,quick_sort
790,64,mus,std_sort
790,66,mus,quick_sort
800,65,mus,std_sort
800,68,mus,quick_sort
810,64,mus,std_sort
810,69,mus,quick_sort
820,66,mus,std_sort
820,72,mus,quick_sort
830,68,mus,std_sort
830,72,mus,quick_sort
840,69,mus,std_sort
840,72,mus,quick_sort
850,69,mus,std_sort
850,71,mus,quick_sort
860,72,mus,std_sort
860,76,mus,quick_sort
870,72,mus,std_sort
870,75,mus,quick_sort
880,71,mus,std_sort
880,75,mus,quick_sort
890,73,mus,std_sort
890,76,mus,quick_sort
900,74,mus,std_sort
900,76,mus,quick_sort
910,78,mus,std_sort
910,84,mus,quick_sort
920,79,mus,std_sort
920,81,mus,quick_sort
930,77,mus,std_sort
930,81,mus,quick_sort
940,79,mus,std_sort
940,81,mus,quick_sort
950,78,mus,std_sort
950,81,mus,quick_sort
960,80,mus,std_sort
960,83,mus,quick_sort
970,81,mus,std_sort
970,84,mus,quick_sort
980,81,mus,std_sort
980,85,mus,quick_sort
990,83,mus,std_sort
990,85,mus,quick_sort
1000,89,mus,std_sort
1000,94,mus,quick_sort
1010,86,mus,std_sort
1010,93,mus,quick_sort
1020,86,mus,std_sort
1020,91,mus,quick_sort
1030,87,mus,std_sort
1030,91,mus,quick_sort
1040,88,mus,std_sort
1040,93,mus,quick_sort
1050,87,mus,std_sort
1050,92,mus,quick_sort
1060,88,mus,std_sort
1060,92,mus,quick_sort
1070,90,mus,std_sort
1070,95,mus,quick_sort
1080,93,mus,std_sort
1080,101,mus,quick_sort
1090,91,mus,std_sort
1090,95,mus,quick_sort
1100,92,mus,std_sort
1100,99,mus,quick_sort
1110,94,mus,std_sort
1110,99,mus,quick_sort
1120,95,mus,std_sort
1120,99,mus,quick_sort
1130,96,mus,std_sort
1130,100,mus,quick_sort
1140,97,mus,std_sort
1140,102,mus,quick_sort
1150,99,mus,std_sort
1150,106,mus,quick_sort
1160,101,mus,std_sort
1160,106,mus,quick_sort
1170,100,mus,std_sort
1170,105,mus,quick_sort
1180,100,mus,std_sort
1180,104,mus,quick_sort
1190,102,mus,std_sort
1190,109,mus,quick_sort
1200,102,mus,std_sort
1200,109,mus,quick_sort
1210,104,mus,std_sort
1210,110,mus,quick_sort
1220,105,mus,std_sort
1220,111,mus,quick_sort
1230,105,mus,std_sort
1230,110,mus,quick_sort
1240,107,mus,std_sort
1240,117,mus,quick_sort
1250,108,mus,std_sort
1250,111,mus,quick_sort
1260,109,mus,std_sort
1260,112,mus,quick_sort
1270,109,mus,std_sort
1270,115,mus,quick_sort
1280,111,mus,std_sort
1280,116,mus,quick_sort
1290,110,mus,std_sort
1290,117,mus,quick_sort
1300,114,mus,std_sort
1300,117,mus,quick_sort
1310,114,mus,std_sort
1310,123,mus,quick_sort
1320,113,mus,std_sort
1320,123,mus,quick_sort
1330,115,mus,std_sort
1330,121,mus,quick_sort
1340,137,mus,std_sort
1340,121,mus,quick_sort
1350,194,mus,std_sort
1350,123,mus,quick_sort
1360,117,mus,std_sort
1360,124,mus,quick_sort
1370,118,mus,std_sort
1370,127,mus,quick_sort
1380,128,mus,std_sort
1380,128,mus,quick_sort
1390,120,mus,std_sort
1390,127,mus,quick_sort
1400,120,mus,std_sort
1400,126,mus,quick_sort
1410,122,mus,std_sort
1410,127,mus,quick_sort
1420,122,mus,std_sort
1420,131,mus,quick_sort
1430,126,mus,std_sort
1430,131,mus,quick_sort
1440,125,mus,std_sort
1440,147,mus,quick_sort
1450,127,mus,std_sort
1450,133,mus,quick_sort
1460,133,mus,std_sort
1460,138,mus,quick_sort
1470,130,mus,std_sort
1470,138,mus,quick_sort
1480,134,mus,std_sort
1480,137,mus,quick_sort
1490,128,mus,std_sort
1490,140,mus,quick_sort
1500,129,mus,std_sort
1500,143,mus,quick_sort
1510,134,mus,std_sort
1510,141,mus,quick_sort
