1000 1190
2000 4664
3000 11066
4000 18444
5000 28649
6000 41720
7000 55983
8000 72998
9000 92306
10000 113683
11000 137559
12000 162930
13000 192156
14000 220535
15000 258009
16000 291240
17000 327367
18000 361690
19000 407760
20000 453739
21000 499739
22000 546413
23000 589216
24000 647704
25000 703824
26000 750087
27000 809215
28000 868686
29000 952158
30000 993063
31000 1.07E+06
32000 1.14E+06
