1000 2377
2000 10641
3000 21972
4000 38844
5000 60754
6000 90025
7000 118931
8000 156911
9000 197725
10000 253174
11000 296740
12000 350124
13000 411737
14000 475968
15000 560840
16000 626625
17000 704509
18000 781763
19000 888957
20000 978052
21000 1.08E+06
22000 1.17E+06
23000 1.28E+06
24000 1.41E+06
25000 1.53E+06
26000 1.62E+06
27000 1.75E+06
28000 1.88E+06
29000 2.04E+06
30000 2.18E+06
31000 2.34E+06
32000 2.49E+06
