1000 3615
2000 14902
3000 33264
4000 62884
5000 93034
6000 134568
7000 186866
8000 237726
9000 304413
10000 424112
11000 476177
12000 620636
13000 640733
14000 758166
15000 916140
16000 988597
17000 1.17E+06
18000 1.27E+06
19000 1.43E+06
20000 1.58E+06
21000 1.71E+06
22000 1.86E+06
23000 2.04E+06
24000 2.21E+06
25000 2.47E+06
26000 2.57E+06
27000 2.79E+06
28000 3.01E+06
29000 3.28E+06
30000 3.56E+06
31000 3.75E+06
32000 4.00E+06
